"feature","Estimate_group","pvalue","fdr","sign_group","method","vs","fold_change","log2FC"
"2510039O18Rik","Group",0.117953141725379,0.294232502159052,"DMSO","DESeq2","DMSO vs T4400",1.07794317125292,0.108281121770658
"2610001J05Rik","Group",0.335610238909817,0.556290280767756,"T4400","DESeq2","DMSO vs T4400",0.943274477509179,-0.0842504621388402
"2610002M06Rik","Group",0.479696139270328,0.679531928697324,"DMSO","DESeq2","DMSO vs T4400",1.06834241353899,0.095374118130974
"2610005L07Rik","Group",0.701199741360325,0.835222443912256,"T4400","DESeq2","DMSO vs T4400",0.944000823143554,-0.0831399773080783
"2610008E11Rik","Group",0.375270925226041,0.593099311114865,"T4400","DESeq2","DMSO vs T4400",0.909046172756401,-0.137574520473559
"2610015P09Rik","Group",0.0579610742737147,0.188586184224711,"DMSO","DESeq2","DMSO vs T4400",1.32401423023235,0.40491862801773
"2610020C07Rik","Group",0.520551515731922,0.712412646229945,"DMSO","DESeq2","DMSO vs T4400",1.19333046113422,0.254993614383682
"2610020H08Rik","Group",0.424898486146427,0.635381124276117,"T4400","DESeq2","DMSO vs T4400",0.910531840703684,-0.135218626699955
"2610035D17Rik","Group",0.196995979022181,0.405730798564632,"T4400","DESeq2","DMSO vs T4400",0.745025214126665,-0.424638842896528
"2610044O15Rik8","Group",0.461348022127203,0.665612546615134,"DMSO","DESeq2","DMSO vs T4400",1.05577787199303,0.0783063340493301
"2610203C22Rik","Group",0.375522022999558,0.593170671937183,"T4400","DESeq2","DMSO vs T4400",0.677582170706954,-0.561532181508681
"2610206C17Rik","Group",0.991886614971756,0.995802692977849,"T4400","DESeq2","DMSO vs T4400",0.996305308420601,-0.00534018447255494
"2610301B20Rik","Group",0.978102029055021,0.98902694569795,"T4400","DESeq2","DMSO vs T4400",0.99865261436644,-0.00194517731816811
"2610306M01Rik","Group",0.748203471866324,0.867039342876841,"T4400","DESeq2","DMSO vs T4400",0.963252868847734,-0.0540135172299073
"2610307P16Rik","Group",0.701869663184826,0.835657807418042,"DMSO","DESeq2","DMSO vs T4400",1.06195542795359,0.0867232150876723
"2610316D01Rik","Group",0.178267090480964,0.381388727230909,"DMSO","DESeq2","DMSO vs T4400",1.43601898777038,0.522074825331616
"2610318N02Rik","Group",0.251213963650427,0.470943502156672,"T4400","DESeq2","DMSO vs T4400",0.815132386120336,-0.294893707581896
"2610507B11Rik","Group",0.65505466892538,0.806682620104119,"DMSO","DESeq2","DMSO vs T4400",1.01447847007302,0.0207382475997662
"2610507I01Rik","Group",0.855595693866367,0.929555404032736,"T4400","DESeq2","DMSO vs T4400",0.910289074735777,-0.135603329288882
"2610524H06Rik","Group",0.396138075870532,0.611623788398176,"DMSO","DESeq2","DMSO vs T4400",1.08459631383731,0.117158172259354
"2610528A11Rik","Group",0.418789027670053,0.630208137945453,"T4400","DESeq2","DMSO vs T4400",0.672067162910742,-0.573322679210001
"2700029M09Rik","Group",0.0249897236985142,0.10966214652291,"T4400","DESeq2","DMSO vs T4400",0.816232873784613,-0.29294727856853
"2700038G22Rik","Group",0.0223144608501176,0.101960595383258,"T4400","DESeq2","DMSO vs T4400",0.582062945872313,-0.780752916346
"2700046G09Rik","Group",0.970709750254511,0.98587168130834,"T4400","DESeq2","DMSO vs T4400",0.989975755878143,-0.0145349003038583
"2700049A03Rik","Group",0.519661205128256,0.711878360849097,"T4400","DESeq2","DMSO vs T4400",0.926347675632334,-0.110374329295172
"2700054A10Rik","Group",0.94197747398617,0.972425670805772,"T4400","DESeq2","DMSO vs T4400",0.987005923117229,-0.0188693524283718
"2700060E02Rik","Group",0.329890779489846,0.550934909296911,"T4400","DESeq2","DMSO vs T4400",0.954437219531187,-0.0672777909719149
"2700062C07Rik","Group",0.658934687391914,0.808492674499787,"DMSO","DESeq2","DMSO vs T4400",1.03206545409258,0.0455344700831665
"2700069I18Rik","Group",0.0791599909212637,0.228374125316063,"T4400","DESeq2","DMSO vs T4400",0.608498128078395,-0.716675270101474
"2700070H01Rik","Group",0.552977836371271,0.735101231322527,"DMSO","DESeq2","DMSO vs T4400",1.14375863183305,0.193782631314275
"2700081O15Rik","Group",0.0395751974990384,0.147449192147124,"T4400","DESeq2","DMSO vs T4400",0.914518776618798,-0.128915303637556
"2700094K13Rik","Group",0.00064288981075821,0.0106698728498798,"T4400","DESeq2","DMSO vs T4400",0.663565611922597,-0.591688971695193
"2700097O09Rik","Group",0.427942840150192,0.637571253791455,"DMSO","DESeq2","DMSO vs T4400",1.07634939982871,0.106146475269648
"2700099C18Rik","Group",0.00129361223738827,0.0169311013422877,"T4400","DESeq2","DMSO vs T4400",0.524003353292478,-0.932352050752595
"2810001G20Rik","Group",0.182599527665616,0.387052288472518,"T4400","DESeq2","DMSO vs T4400",0.8255041421729,-0.276652640648515
"2810002D19Rik","Group",0.710852420648005,0.841721143358357,"DMSO","DESeq2","DMSO vs T4400",1.03824991631743,0.0541537554820128
"2810004N23Rik","Group",0.484532998918228,0.683230155203646,"T4400","DESeq2","DMSO vs T4400",0.961695937335907,-0.0563472705782631
"2810006K23Rik","Group",0.143719978136822,0.332343697412852,"T4400","DESeq2","DMSO vs T4400",0.915678852857349,-0.127086390263837
"2810013P06Rik","Group",0.263702538737669,0.485220849156791,"DMSO","DESeq2","DMSO vs T4400",1.22759053928288,0.295829432488995
"2810021J22Rik","Group",0.585337274715116,0.759817939101482,"DMSO","DESeq2","DMSO vs T4400",1.0412414229906,0.0583046117397905
"2810025M15Rik","Group",0.000267515817538648,0.0064329715947603,"T4400","DESeq2","DMSO vs T4400",0.758226831612345,-0.39929858437044
"2810029C07Rik","Group",0.26610694493161,0.487754266421176,"T4400","DESeq2","DMSO vs T4400",0.723461739306703,-0.467011373876123
"2810047C21Rik1","Group",0.961039682676388,0.980884330465094,"DMSO","DESeq2","DMSO vs T4400",1.01362629605854,0.0195258572759944
"2810403A07Rik","Group",0.992871992461241,0.996230071353444,"T4400","DESeq2","DMSO vs T4400",0.999221733455177,-0.00112323843086993
"2810403D21Rik","Group",0.130262286735956,0.312910756261811,"DMSO","DESeq2","DMSO vs T4400",1.32839111752747,0.409679981203851
"2810408A11Rik","Group",0.250448527491264,0.469941630185216,"T4400","DESeq2","DMSO vs T4400",0.876597653244137,-0.190013278285321
"2810408I11Rik","Group",0.476868691676597,0.677300036851661,"T4400","DESeq2","DMSO vs T4400",0.878361112337222,-0.187113911537133
"2810410L24Rik","Group",0.221303406867583,0.436041867549563,"T4400","DESeq2","DMSO vs T4400",0.755497358400922,-0.404501383876547
"2810417H13Rik","Group",0.00982690412335555,0.0592945401341453,"T4400","DESeq2","DMSO vs T4400",0.472213394297055,-1.08248913080519
"2810428I15Rik","Group",0.394457254000992,0.61021958685216,"DMSO","DESeq2","DMSO vs T4400",1.0524882001324,0.0738040587492532
"2810433D01Rik","Group",0.540589823267953,0.725883930536129,"DMSO","DESeq2","DMSO vs T4400",1.13884484878872,0.187571214008611
"2810454H06Rik","Group",0.444509375375791,0.6513746477494,"DMSO","DESeq2","DMSO vs T4400",1.23141911469578,0.300321868064521
"2810468N07Rik","Group",0.00993346000163562,0.0596594139280014,"T4400","DESeq2","DMSO vs T4400",0.566027198172375,-0.82105671722656
"2810474O19Rik","Group",0.122857272463568,0.301577555779198,"DMSO","DESeq2","DMSO vs T4400",1.18134711908134,0.240432938821527
"2900008C10Rik","Group",0.426748531368836,0.637058296120371,"DMSO","DESeq2","DMSO vs T4400",1.26490819765461,0.339032683263918
"2900011O08Rik","Group",0.374924018449884,0.592949580489377,"T4400","DESeq2","DMSO vs T4400",0.626283953158406,-0.675111180650688
"2900026A02Rik","Group",0.0025339901518185,0.0251983378225527,"T4400","DESeq2","DMSO vs T4400",0.839785569695702,-0.251907096792206
"2900041M22Rik","Group",0.600757892986911,0.770560952355242,"T4400","DESeq2","DMSO vs T4400",0.914390699346298,-0.129117365520462
"2900057B20Rik","Group",0.0463969425762083,0.163618737564439,"T4400","DESeq2","DMSO vs T4400",0.569463909519366,-0.812323682641986
"2900076A07Rik","Group",0.804101437074118,0.900897282764393,"DMSO","DESeq2","DMSO vs T4400",1.035004259723,0.0496367053754252
"2900097C17Rik","Group",0.926084857092729,0.964673906902993,"T4400","DESeq2","DMSO vs T4400",0.992240821756665,-0.0112377825525388
"3000002C10Rik","Group",0.574589715138376,0.751491035914674,"DMSO","DESeq2","DMSO vs T4400",1.09980643577516,0.137249634004495
"3010001F23Rik","Group",0.453533011955046,0.658843047436876,"DMSO","DESeq2","DMSO vs T4400",1.19179217116221,0.253132675586039
"3010026O09Rik","Group",0.132691532922024,0.31666288399692,"T4400","DESeq2","DMSO vs T4400",0.884183775518453,-0.177581833332119
"3110001I22Rik","Group",0.799759576424197,0.897727918041981,"DMSO","DESeq2","DMSO vs T4400",1.02750333151395,0.039143071620688
"3110002H16Rik","Group",0.0204031790114001,0.0961448892774212,"DMSO","DESeq2","DMSO vs T4400",1.15806468923164,0.211715844196778
"3110009E18Rik","Group",0.618450276964916,0.781553849263937,"T4400","DESeq2","DMSO vs T4400",0.947197180993214,-0.0782633075999364
"3110021A11Rik","Group",0.468869841272779,0.671363151304613,"T4400","DESeq2","DMSO vs T4400",0.624828403448832,-0.678468057887332
"3110021N24Rik","Group",0.612173959630929,0.77738018067424,"DMSO","DESeq2","DMSO vs T4400",1.08572412629136,0.11865757257912
"3110039I08Rik","Group",0.0283827878828489,0.119262698011309,"DMSO","DESeq2","DMSO vs T4400",1.33508119534924,0.416927484658584
"3110040N11Rik","Group",0.151106559705553,0.34263653028775,"T4400","DESeq2","DMSO vs T4400",0.908851866014931,-0.137882926519904
"3110043O21Rik","Group",0.134043462297061,0.318607728778191,"DMSO","DESeq2","DMSO vs T4400",1.10160858634204,0.139611709524521
"3110045C21Rik","Group",0.0539364149269263,0.180463944680317,"DMSO","DESeq2","DMSO vs T4400",2.46259578664641,1.3001798416176
"3110052M02Rik","Group",0.571866987401662,0.749161536393713,"DMSO","DESeq2","DMSO vs T4400",1.17684124097251,0.234919710087427
"3110056K07Rik","Group",0.943347759140187,0.973213945530411,"T4400","DESeq2","DMSO vs T4400",0.986570492357157,-0.0195059569231087
"3110057O12Rik","Group",0.085459798338525,0.239839875510563,"DMSO","DESeq2","DMSO vs T4400",1.23692060536109,0.306752900534304
"3110062M04Rik","Group",0.98350019384728,0.991367081502461,"T4400","DESeq2","DMSO vs T4400",0.997989422103101,-0.00290357066778623
"3110082I17Rik","Group",0.381869481728962,0.598577260605825,"T4400","DESeq2","DMSO vs T4400",0.929253386424485,-0.105856054260476
"3200001D21Rik","Group",0.399736401432993,0.614458769528704,"DMSO","DESeq2","DMSO vs T4400",1.23000225896738,0.298660965156418
"3300002I08Rik","Group",0.462908124482748,0.666797283436229,"DMSO","DESeq2","DMSO vs T4400",1.15388650056498,0.206501323528459
"3300002P13Rik","Group",0.619530030155229,0.78251797316041,"T4400","DESeq2","DMSO vs T4400",0.877256868113748,-0.188928757241559
"3300005D01Rik","Group",0.000584467135842005,0.0100827142444947,"DMSO","DESeq2","DMSO vs T4400",1.28396962878908,0.360611077138103
"3425401B19Rik","Group",0.00139656000669664,0.0176938017629472,"DMSO","DESeq2","DMSO vs T4400",1.68890061818109,0.756084436561038
"3632451O06Rik","Group",0.281191305413066,0.502552718969434,"T4400","DESeq2","DMSO vs T4400",0.713092915849964,-0.487838023123821
"3830403N18Rik","Group",0.359521593038378,0.57850061342806,"DMSO","DESeq2","DMSO vs T4400",1.08640247235398,0.119558667877133
"3830406C13Rik","Group",0.143852321333931,0.332473085987197,"DMSO","DESeq2","DMSO vs T4400",1.12557974774529,0.170668275895425
"3830408C21Rik","Group",0.79912961042253,0.897303710173225,"T4400","DESeq2","DMSO vs T4400",0.941294963824403,-0.0872812187286924
"3830417A13Rik","Group",0.239942665423144,0.457829767603587,"T4400","DESeq2","DMSO vs T4400",0.676481311543591,-0.563878015993462
"4631405J19Rik","Group",0.596905622003634,0.767696536969991,"T4400","DESeq2","DMSO vs T4400",0.817190554265742,-0.291255566529301
"4632404H12Rik","Group",0.274588428082732,0.496358255383053,"DMSO","DESeq2","DMSO vs T4400",1.24153516232181,0.312125121594445
"4632415L05Rik","Group",0.159519261560285,0.354874907767295,"DMSO","DESeq2","DMSO vs T4400",1.17762156305421,0.235875993479848
"4632427E13Rik","Group",0.437506111193638,0.645604872890923,"DMSO","DESeq2","DMSO vs T4400",1.35068303220782,0.43368915392779
"4632428C04Rik","Group",0.10929657092351,0.280227434272737,"DMSO","DESeq2","DMSO vs T4400",1.63941564662001,0.713181672189172
"4632428N05Rik","Group",0.00139956462325304,0.0177065689914461,"DMSO","DESeq2","DMSO vs T4400",1.47197647443871,0.557754614002383
"4732471J01Rik","Group",0.635798511261664,0.795309972651202,"DMSO","DESeq2","DMSO vs T4400",1.16822152846529,0.224313876712682
"4732491K20Rik","Group",0.104899533651081,0.273242804103629,"DMSO","DESeq2","DMSO vs T4400",1.26255483582299,0.33634604897482
"4831440E17Rik","Group",0.719804711297684,0.847809684770804,"T4400","DESeq2","DMSO vs T4400",0.880756337168461,-0.183185144731563
"4833415N18Rik","Group",0.133322186808785,0.317370100327165,"DMSO","DESeq2","DMSO vs T4400",1.4188315418642,0.504703308112869
"4833417C18Rik","Group",0.223999306236599,0.439348479590403,"DMSO","DESeq2","DMSO vs T4400",1.45848690529906,0.544472433377044
"4833418N02Rik","Group",0.765249109334041,0.87639917298671,"DMSO","DESeq2","DMSO vs T4400",1.03823063933819,0.0541269690020972
"4833419F23Rik","Group",0.00490296467938131,0.0380573829266779,"DMSO","DESeq2","DMSO vs T4400",1.82481246016024,0.867748202787469
"4833420G17Rik","Group",0.4821706699963,0.681280078496834,"DMSO","DESeq2","DMSO vs T4400",1.04684015190882,0.0660411656170537
"4833422C13Rik","Group",0.120510462927144,0.298135683127611,"T4400","DESeq2","DMSO vs T4400",0.696009881465439,-0.522820306284642
"4833427G06Rik","Group",0.887525486585669,0.946920158348514,"T4400","DESeq2","DMSO vs T4400",0.984682414117288,-0.022269602254961
"4833439L19Rik","Group",0.118017758573572,0.294245630019207,"T4400","DESeq2","DMSO vs T4400",0.938595101295922,-0.091425164197856
"4921507L20Rik","Group",0.502720573789043,0.698686411356234,"DMSO","DESeq2","DMSO vs T4400",1.16268649693072,0.217462145568832
"4921524J17Rik","Group",0.807346103183882,0.902473389539091,"T4400","DESeq2","DMSO vs T4400",0.984416361821957,-0.0226594580957313
"4921525O09Rik","Group",0.606413838363675,0.773771752523122,"T4400","DESeq2","DMSO vs T4400",0.925280476944072,-0.112037344003108
"4921531C22Rik","Group",0.529651095955233,0.71860323129926,"T4400","DESeq2","DMSO vs T4400",0.907193148413596,-0.140518350536514
"4921536K21Rik","Group",0.0713625979034863,0.21411786644451,"DMSO","DESeq2","DMSO vs T4400",1.26114367038414,0.334732637873867
"4930402H24Rik","Group",0.076098656269591,0.223063990382663,"DMSO","DESeq2","DMSO vs T4400",1.09751859599594,0.134245384520389
"4930404I05Rik","Group",0.371222893294769,0.58927139844061,"DMSO","DESeq2","DMSO vs T4400",1.28213347039249,0.358546454663664
"4930404N11Rik","Group",0.643919983385424,0.800403629959699,"T4400","DESeq2","DMSO vs T4400",0.963679334716179,-0.0533749268296624
"4930405A21Rik","Group",0.0541913557974746,0.180752133517576,"T4400","DESeq2","DMSO vs T4400",0.472426976470755,-1.08183674719423
"4930413G21Rik","Group",0.375202096217803,0.593069134993935,"DMSO","DESeq2","DMSO vs T4400",1.08912434268286,0.123168672449092
"4930415O20Rik","Group",0.839370356210949,0.919221246823342,"DMSO","DESeq2","DMSO vs T4400",1.05650800921114,0.0793037041449796
"4930426L09Rik","Group",0.0409856987823243,0.15053813532636,"T4400","DESeq2","DMSO vs T4400",0.565056355900679,-0.823533332981034
"4930427A07Rik","Group",0.00681610928808459,0.0468217058670162,"T4400","DESeq2","DMSO vs T4400",0.622314625474096,-0.68428394242553
"4930429B21Rik","Group",0.104444119547755,0.272446283634371,"T4400","DESeq2","DMSO vs T4400",0.678256477906044,-0.560097173392686
"4930429F24Rik","Group",0.831458677370106,0.915043493771899,"DMSO","DESeq2","DMSO vs T4400",1.03035457722377,0.043140899323655
"4930430F08Rik","Group",0.278908787173168,0.500461331822822,"DMSO","DESeq2","DMSO vs T4400",1.10142982419848,0.139377579009724
"4930432K21Rik","Group",0.583890557972391,0.758562315986393,"DMSO","DESeq2","DMSO vs T4400",1.08996687470781,0.124284290579304
"4930447F24Rik","Group",0.201121609621909,0.41119479124422,"T4400","DESeq2","DMSO vs T4400",0.834176970515407,-0.261574611216727
"4930451G09Rik","Group",0.873974429838707,0.940197618864032,"T4400","DESeq2","DMSO vs T4400",0.958539935516393,-0.0610895549383906
"4930452B06Rik","Group",0.93805252303625,0.97036643120425,"T4400","DESeq2","DMSO vs T4400",0.971346451326255,-0.0419421396513926
"4930453N24Rik","Group",0.390924540709231,0.606864216690227,"T4400","DESeq2","DMSO vs T4400",0.953993965686143,-0.0679479541305903
"4930473A02Rik","Group",0.549449926201012,0.732059794901277,"DMSO","DESeq2","DMSO vs T4400",1.22380347230564,0.291371897659245
"4930480K23Rik","Group",0.591450749704187,0.763854405567534,"T4400","DESeq2","DMSO vs T4400",0.898265436050076,-0.154786272762843
"4930486L24Rik","Group",0.588421330214238,0.762153878683896,"DMSO","DESeq2","DMSO vs T4400",1.11886301646832,0.162033416511731
"4930487H11Rik","Group",0.0349771045830311,0.136421246031871,"DMSO","DESeq2","DMSO vs T4400",2.51459830889113,1.33032795706642
"4930503L19Rik","Group",0.518841165211699,0.711370902427748,"DMSO","DESeq2","DMSO vs T4400",1.06836142795048,0.0953997950606766
"4930506C21Rik","Group",0.389679775990143,0.605463208253585,"DMSO","DESeq2","DMSO vs T4400",1.2830228373757,0.359546850143454
"4930507D05Rik","Group",0.142135533117658,0.330600296608434,"T4400","DESeq2","DMSO vs T4400",0.433325928432055,-1.20647553078811
"4930513N10Rik","Group",0.706203002539556,0.838894610544537,"T4400","DESeq2","DMSO vs T4400",0.924889553964064,-0.112646998946815
"4930515G01Rik","Group",0.554772956628597,0.736688400934583,"DMSO","DESeq2","DMSO vs T4400",1.14006561167283,0.189116855013835
"4930520O04Rik","Group",0.363543982354401,0.58206277363691,"T4400","DESeq2","DMSO vs T4400",0.759379801262091,-0.397106469655099
"4930523C07Rik","Group",0.114041831596388,0.287731339817959,"T4400","DESeq2","DMSO vs T4400",0.869500826026977,-0.201740696792582
"4930526I15Rik","Group",0.996482280894936,0.997809518746499,"T4400","DESeq2","DMSO vs T4400",0.999548991903789,-0.000650813916011879
"4930528A17Rik","Group",0.75194199079512,0.868480098741736,"T4400","DESeq2","DMSO vs T4400",0.889862542714021,-0.168345595056016
"4930538K18Rik","Group",0.742001374583673,0.862679586387288,"T4400","DESeq2","DMSO vs T4400",0.909225943201315,-0.137289245318158
"4930539J05Rik","Group",0.218521083441793,0.433082665232825,"DMSO","DESeq2","DMSO vs T4400",1.22939699878271,0.297950868264469
