"feature","Estimate_group","pvalue","fdr","sign_group","method","vs","fold_change","log2FC"
"0610005C13Rik","Group_safe",0.968527317585822,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.981019504283634,-0.0276462750039587
"0610007P14Rik","Group_safe",0.934267537632214,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0055033156835,0.00791783899011983
"0610009B22Rik","Group_safe",0.238408629278309,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.06972338754431,0.0972377882061631
"0610009L18Rik","Group_safe",0.201830112632401,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.26612382771116,0.34041850815385
"0610009O20Rik","Group_safe",0.405625288522249,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.958378396235233,-0.0613327076241669
"0610010F05Rik","Group_safe",0.204502946671231,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.20342002553023,0.267140269270112
"0610010K14Rik","Group_safe",0.199670603232048,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.909509433792343,-0.136839492728198
"0610011F06Rik","Group_safe",0.712572353127754,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.974803866933642,-0.0368161208112101
"0610012G03Rik","Group_safe",0.723606666825415,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.970113642182176,-0.0437743358253127
"0610030E20Rik","Group_safe",0.121631545140808,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.13004696179736,0.176382728520424
"0610037L13Rik","Group_safe",0.788751998225852,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01753032199011,0.0250717868580637
"0610038B21Rik","Group_safe",0.655884174225306,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.839939490776955,-0.251642694972576
"0610040B10Rik","Group_safe",0.651037918142434,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.892697115642118,-0.16375733038377
"0610040J01Rik","Group_safe",0.850243263850804,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.779507586331963,-0.359365031284067
"1110001J03Rik","Group_safe",0.507800295528129,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.917039080629443,-0.124944877720363
"1110002L01Rik","Group_safe",0.986447590675011,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00243185051134,0.00350415960156721
"1110004E09Rik","Group_safe",0.54365264320242,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.05626639822194,0.078973738980467
"1110004F10Rik","Group_safe",0.993606541439319,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.999476788636438,-0.000755031977431949
"1110006O24Rik","Group_safe",0.329016586602939,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.39064873489286,0.475758054369553
"1110007C09Rik","Group_safe",0.795681213854478,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0276998209051,0.0394189317182542
"1110008F13Rik","Group_safe",0.710268660939652,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.030331822342,0.0431090377506511
"1110008L16Rik","Group_safe",0.636956347144225,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.974702298581792,-0.0369664482738769
"1110008P14Rik","Group_safe",0.924359888202212,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00622333138256,0.00895054701162505
"1110012L19Rik","Group_safe",0.921783748448315,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01034771498955,0.0148518873922751
"1110019D14Rik","Group_safe",0.514697972466373,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.909473737312783,-0.136896116818913
"1110020A21Rik","Group_safe",0.76559545849493,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.10129308037777,0.139198455587666
"1110032A03Rik","Group_safe",0.59982987867559,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.957876267191325,-0.0620887857300038
"1110034G24Rik","Group_safe",0.940708979690421,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.992467912769712,-0.0109076352880221
"1110037F02Rik","Group_safe",0.496868692846193,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04811630848268,0.0677988202729344
"1110038B12Rik","Group_safe",0.39082883338908,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.09742058635583,0.134116544484202
"1110038F14Rik","Group_safe",0.87351823198368,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.989827290361482,-0.0147512758321589
"1110046J04Rik","Group_safe",0.427929731217378,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.914203930473601,-0.129412073295466
"1110051M20Rik","Group_safe",0.188559178805408,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.942236872536896,-0.085838304820335
"1110059E24Rik","Group_safe",0.780938547281247,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.984168454556153,-0.0230228202245969
"1110059G10Rik","Group_safe",0.0258540679653688,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.19118037554609,0.25239189112167
"1110065P20Rik","Group_safe",0.983292879282268,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00237176031166,0.00341767548647705
"1190002F15Rik","Group_safe",0.36995692104031,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.890696175638728,-0.166994695294189
"1190002N15Rik","Group_safe",0.483197950094477,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0935970941342,0.129081314585738
"1190005I06Rik","Group_safe",0.871239050736544,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.915349905867948,-0.127604754809635
"1190007I07Rik","Group_safe",0.779183844196858,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03678311336876,0.0521141255944824
"1200014J11Rik","Group_safe",0.616307705563691,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02531351799074,0.0360651211357339
"1300002E11Rik","Group_safe",0.0618681287804223,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.16140925270584,0.2158764328502
"1500004A13Rik","Group_safe",0.0410575945363776,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.30206811754541,0.380804924904737
"1500009L16Rik","Group_safe",0.528741918701039,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.857578416287816,-0.221659498684006
"1500011B03Rik","Group_safe",0.544845027044364,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.09139660849009,0.126175465661996
"1500011K16Rik","Group_safe",0.597369515875858,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04956891585997,0.0697968986978946
"1500012F01Rik","Group_safe",0.397467545327497,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.07305025276658,0.101717641536624
"1500015A07Rik","Group_safe",0.216928295814782,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.45651366915447,0.542519241010584
"1500015O10Rik","Group_safe",0.261946885494154,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.795445991658269,-0.330164115571648
"1500017E21Rik","Group_safe",0.700217233691939,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.06657948585354,0.0929914852036985
"1600002H07Rik","Group_safe",0.758604091295361,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.978323726583955,-0.0316161640070227
"1600002K03Rik","Group_safe",0.750317815586934,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04234956940484,0.0598391907363129
"1600012H06Rik","Group_safe",0.0151990676629806,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.11480928877742,0.156796928380782
"1600014C10Rik","Group_safe",0.810354551446779,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.979075437092044,-0.0305080721107513
"1600020E01Rik","Group_safe",0.19183270413906,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.13978081545981,0.188756414870641
"1600027J07Rik","Group_safe",0.829762795130295,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.914728195863793,-0.128584973056628
"1700001G11Rik","Group_safe",0.887145552092212,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.09018049643159,0.124567015505702
"1700001G17Rik","Group_safe",0.965479483008109,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01926997444885,0.0275362293365807
"1700001K19Rik","Group_safe",0.419250932922281,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.33178096953645,0.413356830046547
"1700001L05Rik","Group_safe",0.19668405260501,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.27086055941723,0.345805744526036
"1700001L19Rik","Group_safe",0.297147479061999,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.610557177053589,-0.711801688799818
"1700001O22Rik","Group_safe",0.506730008752953,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.792275691303271,-0.3359255569225
"1700003E16Rik","Group_safe",0.499522428684097,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.910742954511924,-0.13488416553421
"1700003F12Rik","Group_safe",0.857989575461615,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04101041480169,0.0579845021700741
"1700007J10Rik","Group_safe",0.321069362750811,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.3137591965503,0.393700863347165
"1700007K13Rik","Group_safe",0.745402860921463,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.11024113409258,0.150873050609924
"1700007L15Rik","Group_safe",0.800207837867687,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.959985789739587,-0.0589150444951954
"1700008J07Rik","Group_safe",0.615313431602373,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.13383762184979,0.181214045107537
"1700009N14Rik","Group_safe",0.644753968758173,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.25681488682807,0.329772174403115
"1700011I03Rik","Group_safe",0.305132378115507,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.576656011663742,-0.794217119613887
"1700012B09Rik","Group_safe",0.399920130409877,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.17863857736368,0.237121392123847
"1700012D01Rik","Group_safe",0.674152487639905,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.13184350611818,0.178674498315813
"1700012D14Rik","Group_safe",0.940293597879066,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.960381505358417,-0.0583204738935963
"1700013G24Rik","Group_safe",0.664669306596089,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.858827917008235,-0.219559006770869
"1700017B05Rik","Group_safe",0.597761427670326,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.963685064273615,-0.0533663493088743
"1700018A04Rik","Group_safe",0.585055472323448,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.20827702263372,0.272951260425645
"1700019G17Rik","Group_safe",0.991275573325525,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.996687038815845,-0.00478752750357731
"1700019L03Rik","Group_safe",0.172859070315285,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.25151030944397,0.323670175422907
"1700020I14Rik","Group_safe",0.392732119171743,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.09689921848767,0.13343097909819
"1700020L24Rik","Group_safe",0.364615708425163,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.886523561100022,-0.173769120807436
"1700021F05Rik","Group_safe",0.941224309822015,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.994475083547313,-0.00799286992492027
"1700021K19Rik","Group_safe",0.185048566453598,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.950615969133064,-0.073065457611127
"1700024P16Rik","Group_safe",0.0979768567508758,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.44843672561015,0.534496662418248
"1700025G04Rik","Group_safe",0.43011703533263,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.92163140521693,-0.117738216454835
"1700026D08Rik","Group_safe",0.495081841061152,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.31409395998218,0.394068434529333
"1700026L06Rik","Group_safe",0.90200872498829,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.94190296141383,-0.0863496595698167
"1700028E10Rik","Group_safe",0.584843569058271,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.36384056731888,0.447675003466116
"1700028I16Rik","Group_safe",0.592609007223545,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.799576440915685,-0.32269213040216
"1700028J19Rik","Group_safe",0.427712625038125,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.82463943792575,-0.278164635917813
"1700028K03Rik","Group_safe",0.470766153504836,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.30781012505636,0.387153097774795
"1700029I15Rik","Group_safe",0.77194355394594,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.08598644320033,0.119006093520053
"1700029J03Rik","Group_safe",0.630883181786952,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.875145837385764,-0.192404642123607
"1700029J07Rik","Group_safe",0.814764361319057,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.06140767944931,0.0859788920224755
"1700030J22Rik","Group_safe",0.848994683286362,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.977391597440223,-0.0329913929868647
"1700030K09Rik","Group_safe",0.501231420708857,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.952983007115097,-0.0694776055888195
"1700031A10Rik","Group_safe",0.75563098206751,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.894916080948267,-0.160175692148602
"1700037C18Rik","Group_safe",0.932845954343966,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01061396245172,0.0152320172085261
"1700037H04Rik","Group_safe",0.867755578664835,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.988110755126021,-0.0172553355513886
"1700048M11Rik","Group_safe",0.952031040698602,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01779543384548,0.0254476240527585
"1700049G17Rik","Group_safe",0.202010610808946,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.14554944010204,0.196039724422448
"1700052K11Rik","Group_safe",0.821274365296316,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.981570172631186,-0.02683668497668
"1700056E22Rik","Group_safe",0.716180240192006,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.09620137343995,0.132512847365122
"1700061G19Rik","Group_safe",0.636719076557699,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.16515014965914,0.220515882957159
"1700065J18Rik","Group_safe",0.585267095049505,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.16380611407807,0.218850730448262
"1700066M21Rik","Group_safe",0.3316076768116,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.11241128318477,0.153690283123519
"1700067K01Rik","Group_safe",0.166962654584918,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.55669765595852,0.638488769333271
"1700086O06Rik","Group_safe",0.124903533298428,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.56441712275607,0.645625231761405
"1700088E04Rik","Group_safe",0.913107802518477,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.975729298452543,-0.0354471458182456
"1700093K21Rik","Group_safe",0.876449625346871,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.972047965501511,-0.0409005898178131
"1700094D03Rik","Group_safe",0.0734320192318587,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.21808365907692,0.284613222234879
"1700096K18Rik","Group_safe",0.140262916707766,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.33707213271661,0.419077298419612
"1700101I11Rik","Group_safe",0.377364181393298,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.702992992692875,-0.508417786041362
"1700102P08Rik","Group_safe",0.329107516158724,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.774272745246336,-0.369086235363782
"1700108F19Rik","Group_safe",0.989123757148026,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.994808558333699,-0.0075091757799941
"1700109H08Rik","Group_safe",0.400643724391563,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.28256757389535,0.35903483827327
"1700109K24Rik","Group_safe",0.312160037034768,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.2325609755182,0.30165901934294
"1700112E06Rik","Group_safe",0.95583444064382,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00890341091565,0.0127880621913706
"1700113A16Rik","Group_safe",0.871526533293322,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0138986740942,0.019913481053214
"1700120C14Rik","Group_safe",0.458864505961075,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.654556381318074,-0.611410628393455
"1700120K04Rik","Group_safe",0.64583333415145,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.12945081875836,0.175621450829969
"1700123M08Rik","Group_safe",0.830559893481122,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04371251548471,0.0617243847048589
"1700123O20Rik","Group_safe",0.883917940280399,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.989933400820463,-0.0145966257941143
"1810010H24Rik","Group_safe",0.604378081908516,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.890065620528176,-0.168016391481717
"1810011O10Rik","Group_safe",0.0398499733485291,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.21053085805659,0.275639856038857
"1810013L24Rik","Group_safe",0.148711035807003,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0982839287612,0.13525106860841
"1810014B01Rik","Group_safe",0.0666618130748368,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.2217370886708,0.2889338582502
"1810021B22Rik","Group_safe",0.869338671738409,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.971735468849373,-0.0413644659536522
"1810022K09Rik","Group_safe",0.00274290941064961,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.16669008753243,0.222421383188798
"1810024B03Rik","Group_safe",0.182722221867905,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.50835860781695,0.592979465883538
"1810026B05Rik","Group_safe",0.505004297099606,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.05154813201365,0.0725148873765497
"1810026J23Rik","Group_safe",0.762088928051659,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.98159077475411,-0.0268064046467712
"1810030O07Rik","Group_safe",0.486459000007056,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03091163243146,0.0439206732329619
"1810032O08Rik","Group_safe",0.161577993540287,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.1248532890828,0.16973684774001
"1810034E14Rik","Group_safe",0.353724515762158,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.16459908331166,0.219833388300417
"1810037I17Rik","Group_safe",0.324181773865421,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.06152170831769,0.0861338749286833
"1810041L15Rik","Group_safe",0.129045919275749,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.769068325561896,-0.378816319105365
"1810043G02Rik","Group_safe",0.116759529805501,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.902484552256899,-0.148025857151378
"1810043H04Rik","Group_safe",0.985238651535089,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00168638517477,0.00243089039551443
"1810044D09Rik","Group_safe",0.416754490863033,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.799701591738827,-0.322466335426436
"1810055G02Rik","Group_safe",0.643853075538739,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.970159803837727,-0.0437056886027347
"1810058I24Rik","Group_safe",0.962470826473324,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.99570538741544,-0.00620915880793137
"1810062G17Rik","Group_safe",0.750561695986755,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.07875932537512,0.109373030889085
"1810062O18Rik","Group_safe",0.779936348173772,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.842193992800586,-0.247775509795592
"2010001A14Rik","Group_safe",0.57835797807127,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.09098347156108,0.125629244945206
"2010012O05Rik","Group_safe",0.175962143954705,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.09309174055934,0.128414488014207
"2010107E04Rik","Group_safe",0.719513542132101,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02266725864397,0.0323368172329325
"2010107G12Rik","Group_safe",0.144212309162895,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",2.06442994449672,1.04574346213627
"2010107G23Rik","Group_safe",0.90485160341137,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01704396011712,0.0243820387552033
"2010111I01Rik","Group_safe",0.539987707382229,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.05116156961658,0.0719844369210242
"2010204K13Rik","Group_safe",0.612259890700034,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.923038197514618,-0.115537743630981
"2010315B03Rik","Group_safe",0.233950445245095,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.17676542618014,0.234826765394032
"2010320M18Rik","Group_safe",0.567760908814635,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.07428167852539,0.103372320074512
"2200002D01Rik","Group_safe",0.676392220978122,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04599444424956,0.0648751887981459
"2210010C04Rik","Group_safe",0.532313636365375,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.844209648062189,-0.244326777636375
"2210011C24Rik","Group_safe",0.408806200954454,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.16816371924275,0.224242483453572
"2210013O21Rik","Group_safe",0.506826289230261,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.953098283188659,-0.0693031028320789
"2210015D19Rik","Group_safe",0.329601535876494,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.08641045983005,0.119569274857564
"2210016F16Rik","Group_safe",0.736392986196708,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03825418607944,0.0541596884965135
"2210016L21Rik","Group_safe",0.950986141362358,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.995679564328329,-0.00624657481801453
"2210018M11Rik","Group_safe",0.296924590398805,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.1642307672214,0.219377049421724
"2210404O09Rik","Group_safe",0.220776664294523,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.25415032908524,0.326710287555521
"2210408F21Rik","Group_safe",0.963793167491762,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00690933806696,0.00993378919423474
"2210408I21Rik","Group_safe",0.34111365911344,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.12651609276916,0.171867923242606
"2210409D07Rik","Group_safe",0.936746145860022,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02985694169137,0.0424439453243969
"2210416O15Rik","Group_safe",0.812917445386269,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.07271210156148,0.101262932216446
"2300009A05Rik","Group_safe",0.416837701236632,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.08956783833861,0.123756023886449
"2310001H17Rik","Group_safe",0.858304208091774,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02587593656317,0.0368562703919697
"2310002F09Rik","Group_safe",0.584576704825379,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.27613098862624,0.351776422317819
"2310002L09Rik","Group_safe",0.0108179601915055,0.999510223594388,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",2.03403578645994,1.02434506193588
"2310009A05Rik","Group_safe",0.508301617795654,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.940658802416268,-0.088256574191873
"2310009B15Rik","Group_safe",0.369115856408974,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.930806121955535,-0.103447395439925
"2310010G23Rik","Group_safe",0.889632047654017,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.971617507138136,-0.0415396094073918
"2310010J17Rik","Group_safe",0.821708550530818,0.999510223594388,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.951517974578854,-0.0716971850083052
